day,district,description,rooms,m2,bathrooms,price,links,house_id
2024-01-06,porta-romana-cadore-montenero,"3-room flat corso Lodi 34, Porta Romana - Medaglie d'Oro, Milan",3,90m²,1,"€ 599,000",https://www.immobiliare.it/en/annunci/107642613/,107642613
2024-01-06,porta-romana-cadore-montenero,"3-room flat viale Umbria 25, Porta Romana - Medaglie d'Oro, Milan",3,75m²,1,"€ 465,000",https://www.immobiliare.it/en/annunci/107643799/,107643799
2024-01-06,porta-romana-cadore-montenero,"Studio via San Rocco 20, Porta Romana - Medaglie d'Oro, Milan",1,60m²,1,"€ 450,000",https://www.immobiliare.it/en/annunci/107653099/,107653099
2024-01-06,porta-romana-cadore-montenero,"Penthouse via Giuseppe Ripamonti 3, Porta Romana - Medaglie d'Oro, Milan",3,115m²,2,"€ 975,000",https://www.immobiliare.it/en/annunci/107655379/,107655379
2024-01-06,porta-romana-cadore-montenero,"2-room flat via Cadore, Cadore, Milan",2,80m²,2,"€ 460,000",https://www.immobiliare.it/en/annunci/107640883/,107640883
2024-01-06,porta-romana-cadore-montenero,"Apartment piazzale Libia, Cadore, Milan",5,190m²,3,"€ 1,280,000",https://www.immobiliare.it/en/annunci/108440107/,108440107
2024-01-06,porta-romana-cadore-montenero,"Apartment good condition, second floor, Porta Romana - Medaglie d'Oro, Milan",5,190m²,3,"€ 1,280,000",https://www.immobiliare.it/en/annunci/108440119/,108440119
2024-01-06,porta-romana-cadore-montenero,"4-room flat via Friuli 3, Porta Romana - Medaglie d'Oro, Milan",4,105m²,2,"€ 770,000",https://www.immobiliare.it/en/annunci/107949625/,107949625
2024-01-06,porta-romana-cadore-montenero,"4-room flat via Lodovico Muratori 9, Porta Romana - Medaglie d'Oro, Milan",4,115m²,1,"€ 870,000",https://www.immobiliare.it/en/annunci/107615533/,107615533
2024-01-06,porta-romana-cadore-montenero,"4-room flat via Gerolamo Tiraboschi, Porta Romana - Medaglie d'Oro, Milan",4,121m²,2,"€ 770,000",https://www.immobiliare.it/en/annunci/107593253/,107593253
2024-01-06,porta-romana-cadore-montenero,"4-room flat good condition, Porta Romana - Medaglie d'Oro, Milan",4,111m²,1,"€ 870,000",https://www.immobiliare.it/en/annunci/107594989/,107594989
2024-01-06,porta-romana-cadore-montenero,"3-room flat via Emilio Morosini 45, Cadore, Milan",3,124m²,1,"€ 749,000",https://www.immobiliare.it/en/annunci/107584621/,107584621
2024-01-06,porta-romana-cadore-montenero,"Studio via Atto Vannucci 10, Porta Romana - Medaglie d'Oro, Milan",1,25m²,1,"€ 195,000",https://www.immobiliare.it/en/annunci/107586535/,107586535
2024-01-06,porta-romana-cadore-montenero,"2-room flat excellent condition, ground floor, Porta Romana - Medaglie d'Oro, Milan",2,66m²,1,"€ 415,000",https://www.immobiliare.it/en/annunci/107585873/,107585873
2024-01-06,porta-romana-cadore-montenero,"3-room flat via Tiraboschi, 2, Porta Romana - Medaglie d'Oro, Milan",3,90m²,2,"€ 687,000",https://www.immobiliare.it/en/annunci/108340353/,108340353
2024-01-06,porta-romana-cadore-montenero,"2-room flat viale Umbria, Porta Romana - Medaglie d'Oro, Milan",2,91m²,1,"€ 595,000",https://www.immobiliare.it/en/annunci/107557151/,107557151
2024-01-06,porta-romana-cadore-montenero,"Penthouse viale Monte Nero 73, Montenero, Milan",5,182m²,3,"€ 1,648,000",https://www.immobiliare.it/en/annunci/107562117/,107562117
2024-01-06,porta-romana-cadore-montenero,"Penthouse viale Isonzo 60, Porta Romana - Medaglie d'Oro, Milan",2,75m²,1,"€ 560,000",https://www.immobiliare.it/en/annunci/107545857/,107545857
2024-01-06,porta-romana-cadore-montenero,"2-room flat excellent condition, fifth floor, Porta Romana - Medaglie d'Oro, Milan",2,100m²,2,"€ 635,000",https://www.immobiliare.it/en/annunci/107590147/,107590147
